ISO,Country,HealthCareCov,OopMedExp,UnmetCare,PrivExpEdu,EnrolAgePrimEdu,TerEntryRates,CivJustAccess,AltDisputeAccess,YHealthCareCov,YOopMedExp,YUnmetCare,YPrivExpEdu,YEnrolAgePrimEdu,YTerEntryRates,YCivJustAccess,YAltDisputeAccess
AUS,Australia,1.0,3.1,,52.0,85.2,,0.6,0.9,2015,2014,2015,2013,2014,2014,2016,2016
AUT,Austria,1.0,2.9,0.1,8.1,91.5,69.8,0.7,0.7,2015,2014,2015,2013,2014,2014,2016,2016
BEL,Belgium,1.0,3.1,2.4,7.2,98.0,66.8,0.7,0.8,2015,2014,2015,2013,2014,2014,2016,2016
CAN,Canada,1.0,2.2,,28.1,,,0.6,0.8,2015,2014,2015,2013,2014,2014,2016,2016
CHE,Switzerland,1.0,4.7,1.1,,44.2,80.1,,,2015,2014,2015,2013,2014,2014,2016,2016
CHL,Chile,1.0,3.9,,32.8,83.6,86.5,0.7,0.8,2015,2014,2015,2013,2014,2014,2016,2016
CZE,Czech Republic,1.0,2.1,0.8,13.3,83.6,68.6,0.7,0.8,2015,2014,2015,2013,2014,2014,2016,2016
DEU,Germany,1.0,1.8,0.5,17.1,97.9,63.7,0.7,0.9,2015,2014,2015,2013,2014,2014,2016,2016
DNK,Denmark,1.0,2.6,1.3,9.2,97.2,88.7,0.7,0.9,2015,2014,2015,2013,2014,2014,2016,2016
ESP,Spain,1.0,3.6,0.6,22.5,97.2,72.4,0.7,0.8,2015,2014,2015,2013,2014,2014,2016,2016
EST,Estonia,2.0,2.6,12.7,8.6,,,0.6,0.8,2015,2014,2015,2013,2014,2014,2016,2016
FIN,Finland,1.0,2.9,4.3,5.1,73.9,53.1,0.6,0.8,2015,2014,2015,2013,2014,2014,2016,2016
FRA,France,1.0,1.4,1.2,12.3,100.5,,0.6,0.8,2015,2014,2015,2013,2014,2014,2016,2016
GBR,United Kingdom,1.0,1.5,2.8,31.2,98.6,61.2,0.6,0.8,2015,2014,2015,2013,2014,2014,2016,2016
GRC,Greece,3.0,4.3,12.3,,48.8,,0.6,0.7,2015,2014,2015,2013,2014,2014,2016,2016
HUN,Hungary,1.0,4.1,2.6,22.3,93.8,41.9,0.5,0.7,2015,2014,2015,2013,2014,2014,2016,2016
IRL,Ireland,1.0,2.6,2.8,9.0,92.0,,,,2015,2014,2015,2013,2014,2014,2016,2016
ISL,Iceland,1.0,3.1,4.3,9.0,,85.8,,,2015,2014,2015,2013,2014,2014,2016,2016
ISR,Israel,1.0,3.0,,28.5,98.2,69.9,,,2015,2014,2015,2013,2014,2014,2016,2016
ITA,Italy,1.0,2.9,7.2,15.1,96.1,44.1,0.6,0.7,2015,2014,2015,2013,2014,2014,2016,2016
JPN,Japan,1.0,2.2,,42.5,95.6,79.6,0.7,0.9,2015,2014,2015,2013,2014,2014,2016,2016
KOR,Korea,1.0,4.8,,41.6,92.5,,0.7,0.9,2015,2014,2015,2013,2014,2014,2016,2016
LUX,Luxembourg,1.0,1.4,0.9,,97.8,31.5,,,2015,2014,2015,2013,2014,2014,2016,2016
LVA,Latvia,1.0,3.5,8.4,12.2,90.3,,,,2015,2014,2015,2013,2014,2014,2016,2016
MEX,Mexico,1.0,3.5,,22.2,88.8,38.4,0.4,0.6,2015,2014,2015,2013,2014,2014,2016,2016
NLD,Netherlands,1.0,3.1,0.5,18.0,96.1,70.1,0.8,0.8,2015,2014,2015,2013,2014,2014,2016,2016
NOR,Norway,1.0,2.9,1.1,5.7,97.0,81.0,0.7,0.9,2015,2014,2015,2013,2014,2014,2016,2016
NZL,New Zealand,1.0,2.1,,28.5,91.8,95.9,0.7,0.8,2015,2014,2015,2013,2014,2014,2016,2016
OECD,OECD,,2.8,,19.8,85.9,67.7,0.6,0.8,2015,2014,2015,2013,2014,2014,2016,2016
POL,Poland,2.0,2.4,7.3,17.0,70.7,74.0,0.6,0.8,2015,2014,2015,2013,2014,2014,2016,2016
PRT,Portugal,1.0,3.8,3.0,29.6,90.6,64.8,0.7,0.8,2015,2014,2015,2013,2014,2014,2016,2016
SVK,Slovak Republic,2.0,2.3,2.1,17.0,73.8,59.2,,,2015,2014,2015,2013,2014,2014,2016,2016
SVN,Slovenia,1.0,2.1,0.2,15.4,88.7,71.9,0.6,0.8,2015,2014,2015,2013,2014,2014,2016,2016
SWE,Sweden,1.0,3.4,1.0,8.1,94.6,61.9,0.7,0.8,2015,2014,2015,2013,2014,2014,2016,2016
TUR,Turkey,1.0,1.3,,16.2,32.2,94.4,0.5,0.7,2015,2014,2015,2013,2014,2014,2016,2016
USA,United States,3.0,2.5,,35.8,67.7,52.2,0.4,0.8,2015,2014,2015,2013,2014,2014,2016,2016
